id;parcela;syst;especie;abundancia;flowering_indicator;month
cecilia;1;AFS;Citrus_sin;6;0;May
cecilia;4;AFS;Citrus_sin;5;0;May
são_joao;3;RES;Clitoria_fai;1;0;May
neinha;1;AFS;Cocos_nuc;1;0;May
neinha;2;AFS;Cocos_nuc;2;0;May
joao;1;AFS;Cupania_ver;3;0;May
joao;2;AFS;Cupania_ver;2;0;May
joao;3;AFS;Cupania_ver;2;0;May
joao;4;AFS;Cupania_ver;2;0;May
neinha;3;AFS;Cupania_ver;2;0;May
neinha;4;AFS;Cupania_ver;2;0;May
ataliba;1;AFS;Euterpe_edu;1;0;May
ataliba;2;AFS;Euterpe_edu;4;0;May
ataliba;3;AFS;Euterpe_edu;1;0;May
ataliba;2;AFS;guarea_gui;4;0;May
ataliba;3;AFS;guarea_gui;1;0;May
ataliba;4;AFS;guarea_gui;1;0;May
poco_12;1;RES;guarea_gui;7;0;May
poco_12;2;RES;guarea_gui;3;0;May
poco_12;3;RES;guarea_gui;6;0;May
poco_12;4;RES;guarea_gui;7;0;May
vendaval;4;RES;guarea_gui;3;0;May
angela;1;AFS;Inga_edu;7;0;May
angela;2;AFS;Inga_edu;5;0;May
angela;3;AFS;Inga_edu;1;0;May
angela;4;AFS;Inga_edu;1;0;May
cecilia;1;AFS;Inga_edu;5;0;May
cecilia;2;AFS;Inga_edu;4;0;May
cecilia;3;AFS;Inga_edu;2;0;May
cecilia;4;AFS;Inga_edu;4;0;May
cecilia;5;AFS;Inga_edu;3;0;May
cecilia;6;AFS;Inga_edu;4;0;May
mico;2;RES;Inga_edu;2;0;May
mico;4;RES;Inga_edu;1;0;May
vendaval;1;RES;Inga_edu;1;0;May
vendaval;2;RES;Inga_edu;4;0;May
vendaval;3;RES;Inga_edu;1;0;May
vendaval;4;RES;Inga_edu;1;0;May
ataliba;1;AFS;Inga_lau;2;1;May
ataliba;2;AFS;Inga_lau;1;1;May
ataliba;3;AFS;Inga_lau;1;1;May
ataliba;4;AFS;Inga_lau;1;1;May
cecilia;3;AFS;Inga_lau;3;1;May
cecilia;4;AFS;Inga_lau;1;1;May
cecilia;5;AFS;Inga_lau;1;1;May
gaucho;2;AFS;Inga_lau;1;1;May
gaucho;3;AFS;Inga_lau;1;1;May
gaucho;4;AFS;Inga_lau;5;1;May
graca;4;AFS;Inga_lau;1;1;May
vendaval;1;RES;Inga_lau;2;1;May
vendaval;2;RES;Inga_lau;4;1;May
vendaval;3;RES;Inga_lau;2;1;May
vendaval;4;RES;Inga_lau;1;1;May
cecilia;1;AFS;Inga_ver;4;1;May
cecilia;2;AFS;Inga_ver;2;1;May
cecilia;3;AFS;Inga_ver;3;1;May
cecilia;4;AFS;Inga_ver;3;1;May
cecilia;5;AFS;Inga_ver;2;1;May
cecilia;6;AFS;Inga_ver;2;1;May
cecilia_g;1;AFS;Inga_ver;1;1;May
cecilia_g;2;AFS;Inga_ver;4;1;May
cecilia_g;3;AFS;Inga_ver;3;1;May
joao;1;AFS;Luehea_div;1;1;May
joao;2;AFS;Luehea_div;2;1;May
poco_13;3;RES;Luehea_div;1;1;May
poco_13;4;RES;Luehea_div;2;1;May
ataliba;1;AFS;Mangifera_ind;3;1;May
ataliba;2;AFS;Mangifera_ind;2;1;May
ataliba;4;AFS;Mangifera_ind;1;1;May
neinha;1;AFS;Mangifera_ind;1;1;May
neinha;2;AFS;Miconia_pra;6;0;May
neinha;3;AFS;Miconia_pra;6;0;May
neinha;4;AFS;Miconia_pra;4;0;May
angela;1;AFS;Musa_par;3;1;May
angela;2;AFS;Musa_par;4;1;May
angela;4;AFS;Musa_par;6;1;May
ataliba;1;AFS;Musa_par;1;1;May
ataliba;3;AFS;Musa_par;4;1;May
cecilia;1;AFS;Musa_par;1;1;May
cecilia;2;AFS;Musa_par;4;1;May
cecilia;3;AFS;Musa_par;3;1;May
cecilia;4;AFS;Musa_par;4;1;May
cecilia;5;AFS;Musa_par;3;1;May
cecilia;6;AFS;Musa_par;8;1;May
cecilia_g;1;AFS;Musa_par;3;1;May
cecilia_g;3;AFS;Musa_par;3;1;May
cecilia_g;4;AFS;Musa_par;1;1;May
graca;2;AFS;Musa_par;2;1;May
graca;3;AFS;Musa_par;2;1;May
bom_retiro;1;RES;Myrciaria_ten;1;0;May
bom_retiro;2;RES;Myrciaria_ten;2;0;May
bom_retiro;3;RES;Myrciaria_ten;1;0;May
bom_retiro;4;RES;Myrciaria_ten;1;0;May
bom_retiro;1;RES;Ocotea_lax ;8;0;May
poco_12;2;RES;Ocotea_mac;1;0;May
poco_12;3;RES;Ocotea_mac;1;0;May
poco_12;4;RES;Ocotea_mac;2;0;May
gaucho;1;AFS;Persea_ame;5;1;May
gaucho;2;AFS;Persea_ame;8;1;May
b_esperanca;1;RES;Piptadenia_gon;2;0;May
gaucho;1;AFS;Piptadenia_gon;5;0;May
gaucho;2;AFS;Piptadenia_gon;7;0;May
gaucho;3;AFS;Piptadenia_gon;12;0;May
gaucho;4;AFS;Piptadenia_gon;9;0;May
mico;2;RES;Piptadenia_gon;1;0;May
são_joao;1;RES;Piptadenia_mac;2;0;May
bom_retiro;2;RES;Piptadenia_pan;5;0;May
bom_retiro;3;RES;Piptadenia_pan;3;0;May
bom_retiro;4;RES;Piptadenia_pan;3;0;May
b_esperanca;1;RES;Plathymenia_fol;1;0;May
b_esperanca;2;RES;Plathymenia_fol;1;0;May
poco_13;4;RES;Plathymenia_fol;1;0;May
cecilia_g;1;AFS;Psidium_gua;4;0;May
cecilia_g;2;AFS;Psidium_gua;3;0;May
cecilia_g;3;AFS;Psidium_gua;4;0;May
graca;1;AFS;Psidium_gua;2;0;May
graca;4;AFS;Psidium_gua;1;0;May
ataliba;2;AFS;Rapanea_fer;2;1;May
ataliba;4;AFS;Rapanea_fer;2;1;May
b_esperanca;1;RES;Rapanea_fer;3;1;May
b_esperanca;2;RES;Rapanea_fer;7;1;May
b_esperanca;3;RES;Rapanea_fer;4;1;May
b_esperanca;4;RES;Rapanea_fer;6;1;May
joao;1;AFS;Rapanea_fer;2;1;May
joao;2;AFS;Rapanea_fer;1;1;May
joao;3;AFS;Rapanea_fer;1;1;May
joao;4;AFS;Rapanea_fer;5;1;May
neinha;1;AFS;Rapanea_fer;1;1;May
neinha;2;AFS;Rapanea_fer;1;1;May
neinha;3;AFS;Rapanea_fer;1;1;May
neinha;4;AFS;Rapanea_fer;5;1;May
poco_16;3;RES;Rapanea_fer;4;1;May
poco_16;4;RES;Rapanea_fer;9;1;May
mico;1;RES;Schinus_ter;3;1;May
mico;2;RES;Schinus_ter;3;1;May
mico;4;RES;Schinus_ter;2;1;May
poco_13;3;RES;Schinus_ter;2;1;May
poco_13;4;RES;Schinus_ter;2;1;May
poco_16;1;RES;Schinus_ter;4;1;May
vendaval;3;RES;Schinus_ter;5;1;May
vendaval;4;RES;Schinus_ter;2;1;May
neinha;1;AFS;Sparattosperma_leu;1;0;May
neinha;3;AFS;Sparattosperma_leu;1;0;May
neinha;4;AFS;Sparattosperma_leu;1;0;May
são_joao;1;RES;Tecoma_sta;3;1;May
graca;1;AFS;Theobroma_cac;2;0;May
graca;2;AFS;Theobroma_cac;5;0;May
graca;3;AFS;Theobroma_cac;1;0;May
cecilia;1;AFS;Tibouchina_gra;1;0;May
cecilia;5;AFS;Tibouchina_gra;1;0;May
graca;1;AFS;Vachellia_far;1;0;May
graca;2;AFS;Vachellia_far;1;0;May
graca;3;AFS;Vachellia_far;2;0;May
graca;4;AFS;Vachellia_far;3;0;May
mico;1;RES;Vitex_meg;7;0;May
mico;2;RES;Vitex_meg;4;0;May
mico;3;RES;Vitex_meg;2;0;May
mico;4;RES;Vitex_meg;1;0;May
poco_12;2;RES;Vitex_meg;1;0;May
poco_13;3;RES;Vitex_meg;1;0;May
poco_13;4;RES;Vitex_meg;3;0;May
graca;4;AFS;Vochysia_div;3;0;May
poco_16;2;RES;Vochysia_div;5;0;May
angela;1;AFS;Annona_muc;9;0;Mar
angela;4;AFS;Annona_muc;1;0;Mar
gaucho;1;AFS;Annona_muc;4;0;Mar
gaucho;3;AFS;Annona_muc;1;0;Mar
ataliba;1;AFS;Artocarpus_het;1;0;Mar
ataliba;2;AFS;Artocarpus_het;2;0;Mar
ataliba;3;AFS;Artocarpus_het;3;0;Mar
ataliba;4;AFS;Artocarpus_het;2;0;Mar
cecilia_g;1;AFS;Artocarpus_het;1;0;Mar
cecilia_g;3;AFS;Artocarpus_het;1;0;Mar
angela;1;AFS;Bactris_gas;9;0;Mar
angela;2;AFS;Bactris_gas;9;0;Mar
angela;3;AFS;Bactris_gas;5;0;Mar
angela;4;AFS;Bactris_gas;2;0;Mar
ataliba;1;AFS;Bactris_gas;4;0;Mar
ataliba;3;AFS;Bactris_gas;1;0;Mar
ataliba;4;AFS;Bactris_gas;3;0;Mar
cecilia_g;2;AFS;Bactris_gas;2;0;Mar
cecilia_g;3;AFS;Bactris_gas;1;0;Mar
cecilia_g;4;AFS;Bactris_gas;2;0;Mar
joao;1;AFS;Bactris_gas;3;0;Mar
joao;2;AFS;Bactris_gas;7;0;Mar
joao;3;AFS;Bactris_gas;8;0;Mar
joao;4;AFS;Bactris_gas;2;0;Mar
neinha;1;AFS;Bactris_gas;3;0;Mar
neinha;2;AFS;Bactris_gas;1;0;Mar
neinha;3;AFS;Bactris_gas;12;0;Mar
neinha;4;AFS;Bactris_gas;3;0;Mar
joao;1;AFS;Cecropia_hol;2;1;Mar
joao;3;AFS;Cecropia_hol;1;1;Mar
joao;4;AFS;Cecropia_hol;1;1;Mar
neinha;3;AFS;Cecropia_hol;1;1;Mar
neinha;4;AFS;Cecropia_hol;2;1;Mar
são_joao;2;RES;Ceiba_spe;1;1;Mar
cecilia;1;AFS;Citrus_ret;3;0;Mar
cecilia;2;AFS;Citrus_ret;5;0;Mar
cecilia;3;AFS;Citrus_ret;7;0;Mar
cecilia;1;AFS;Citrus_sin;6;0;Mar
cecilia;4;AFS;Citrus_sin;5;0;Mar
são_joao;3;RES;Clitoria_fai;1;0;Mar
neinha;1;AFS;Cocos_nuc;1;1;Mar
neinha;2;AFS;Cocos_nuc;2;1;Mar
joao;1;AFS;Cupania_ver;3;0;Mar
joao;2;AFS;Cupania_ver;2;0;Mar
joao;3;AFS;Cupania_ver;2;0;Mar
joao;4;AFS;Cupania_ver;2;0;Mar
neinha;3;AFS;Cupania_ver;2;0;Mar
neinha;4;AFS;Cupania_ver;2;0;Mar
ataliba;1;AFS;Euterpe_edu;1;0;Mar
ataliba;2;AFS;Euterpe_edu;4;0;Mar
ataliba;3;AFS;Euterpe_edu;1;0;Mar
ataliba;2;AFS;guarea_gui;4;0;Mar
ataliba;3;AFS;guarea_gui;1;0;Mar
ataliba;4;AFS;guarea_gui;1;0;Mar
poco_12;1;RES;guarea_gui;7;0;Mar
poco_12;2;RES;guarea_gui;3;0;Mar
poco_12;3;RES;guarea_gui;6;0;Mar
poco_12;4;RES;guarea_gui;7;0;Mar
vendaval;4;RES;guarea_gui;3;0;Mar
angela;1;AFS;Inga_edu;7;1;Mar
angela;2;AFS;Inga_edu;5;1;Mar
angela;3;AFS;Inga_edu;1;1;Mar
angela;4;AFS;Inga_edu;1;1;Mar
cecilia;1;AFS;Inga_edu;5;1;Mar
cecilia;2;AFS;Inga_edu;4;1;Mar
cecilia;3;AFS;Inga_edu;2;1;Mar
cecilia;4;AFS;Inga_edu;4;1;Mar
cecilia;5;AFS;Inga_edu;3;1;Mar
cecilia;6;AFS;Inga_edu;4;1;Mar
mico;2;RES;Inga_edu;2;1;Mar
mico;4;RES;Inga_edu;1;1;Mar
vendaval;1;RES;Inga_edu;1;1;Mar
vendaval;2;RES;Inga_edu;4;1;Mar
vendaval;3;RES;Inga_edu;1;1;Mar
vendaval;4;RES;Inga_edu;1;1;Mar
ataliba;1;AFS;Inga_lau;2;1;Mar
ataliba;2;AFS;Inga_lau;1;1;Mar
ataliba;3;AFS;Inga_lau;1;1;Mar
ataliba;4;AFS;Inga_lau;1;1;Mar
cecilia;3;AFS;Inga_lau;3;1;Mar
cecilia;4;AFS;Inga_lau;1;1;Mar
cecilia;5;AFS;Inga_lau;1;1;Mar
gaucho;2;AFS;Inga_lau;1;1;Mar
gaucho;3;AFS;Inga_lau;1;1;Mar
gaucho;4;AFS;Inga_lau;5;1;Mar
graca;4;AFS;Inga_lau;1;1;Mar
vendaval;1;RES;Inga_lau;2;1;Mar
vendaval;2;RES;Inga_lau;4;1;Mar
vendaval;3;RES;Inga_lau;2;1;Mar
vendaval;4;RES;Inga_lau;1;1;Mar
cecilia;1;AFS;Inga_ver;4;1;Mar
cecilia;2;AFS;Inga_ver;2;1;Mar
cecilia;3;AFS;Inga_ver;3;1;Mar
cecilia;4;AFS;Inga_ver;3;1;Mar
cecilia;5;AFS;Inga_ver;2;1;Mar
cecilia;6;AFS;Inga_ver;2;1;Mar
cecilia_g;1;AFS;Inga_ver;1;1;Mar
cecilia_g;2;AFS;Inga_ver;4;1;Mar
cecilia_g;3;AFS;Inga_ver;3;1;Mar
joao;1;AFS;Luehea_div;1;1;Mar
joao;2;AFS;Luehea_div;2;1;Mar
poco_13;3;RES;Luehea_div;1;1;Mar
poco_13;4;RES;Luehea_div;2;1;Mar
ataliba;1;AFS;Mangifera_ind;3;0;Mar
ataliba;2;AFS;Mangifera_ind;2;0;Mar
ataliba;4;AFS;Mangifera_ind;1;0;Mar
neinha;1;AFS;Mangifera_ind;1;0;Mar
neinha;2;AFS;Miconia_pra;6;0;Mar
neinha;3;AFS;Miconia_pra;6;0;Mar
neinha;4;AFS;Miconia_pra;4;0;Mar
angela;1;AFS;Musa_par;3;1;Mar
angela;2;AFS;Musa_par;4;1;Mar
angela;4;AFS;Musa_par;6;1;Mar
ataliba;1;AFS;Musa_par;1;1;Mar
ataliba;3;AFS;Musa_par;4;1;Mar
cecilia;1;AFS;Musa_par;1;1;Mar
cecilia;2;AFS;Musa_par;4;1;Mar
cecilia;3;AFS;Musa_par;3;1;Mar
cecilia;4;AFS;Musa_par;4;1;Mar
cecilia;5;AFS;Musa_par;3;1;Mar
cecilia;6;AFS;Musa_par;8;1;Mar
cecilia_g;1;AFS;Musa_par;3;1;Mar
cecilia_g;3;AFS;Musa_par;3;1;Mar
cecilia_g;4;AFS;Musa_par;1;1;Mar
graca;2;AFS;Musa_par;2;1;Mar
graca;3;AFS;Musa_par;2;1;Mar
bom_retiro;1;RES;Myrciaria_ten;1;0;Mar
bom_retiro;2;RES;Myrciaria_ten;2;0;Mar
bom_retiro;3;RES;Myrciaria_ten;1;0;Mar
bom_retiro;4;RES;Myrciaria_ten;1;0;Mar
bom_retiro;1;RES;Ocotea_lax ;8;0;Mar
poco_12;2;RES;Ocotea_mac;1;0;Mar
poco_12;3;RES;Ocotea_mac;1;0;Mar
poco_12;4;RES;Ocotea_mac;2;0;Mar
gaucho;1;AFS;Persea_ame;5;1;Mar
gaucho;2;AFS;Persea_ame;8;1;Mar
b_esperanca;1;RES;Piptadenia_gon;2;0;Mar
gaucho;1;AFS;Piptadenia_gon;5;0;Mar
gaucho;2;AFS;Piptadenia_gon;7;0;Mar
gaucho;3;AFS;Piptadenia_gon;12;0;Mar
gaucho;4;AFS;Piptadenia_gon;9;0;Mar
mico;2;RES;Piptadenia_gon;1;0;Mar
são_joao;1;RES;Piptadenia_mac;2;0;Mar
bom_retiro;2;RES;Piptadenia_pan;5;0;Mar
bom_retiro;3;RES;Piptadenia_pan;3;0;Mar
bom_retiro;4;RES;Piptadenia_pan;3;0;Mar
b_esperanca;1;RES;Plathymenia_fol;1;0;Mar
b_esperanca;2;RES;Plathymenia_fol;1;0;Mar
poco_13;4;RES;Plathymenia_fol;1;0;Mar
cecilia_g;1;AFS;Psidium_gua;4;0;Mar
cecilia_g;2;AFS;Psidium_gua;3;0;Mar
cecilia_g;3;AFS;Psidium_gua;4;0;Mar
graca;1;AFS;Psidium_gua;2;0;Mar
graca;4;AFS;Psidium_gua;1;0;Mar
ataliba;2;AFS;Rapanea_fer;2;0;Mar
ataliba;4;AFS;Rapanea_fer;2;0;Mar
b_esperanca;1;RES;Rapanea_fer;3;0;Mar
b_esperanca;2;RES;Rapanea_fer;7;0;Mar
b_esperanca;3;RES;Rapanea_fer;4;0;Mar
b_esperanca;4;RES;Rapanea_fer;6;0;Mar
joao;1;AFS;Rapanea_fer;2;0;Mar
joao;2;AFS;Rapanea_fer;1;0;Mar
joao;3;AFS;Rapanea_fer;1;0;Mar
joao;4;AFS;Rapanea_fer;5;0;Mar
neinha;1;AFS;Rapanea_fer;1;0;Mar
neinha;2;AFS;Rapanea_fer;1;0;Mar
neinha;3;AFS;Rapanea_fer;1;0;Mar
neinha;4;AFS;Rapanea_fer;5;0;Mar
poco_16;3;RES;Rapanea_fer;4;0;Mar
poco_16;4;RES;Rapanea_fer;9;0;Mar
mico;1;RES;Schinus_ter;3;1;Mar
mico;2;RES;Schinus_ter;3;1;Mar
mico;4;RES;Schinus_ter;2;1;Mar
poco_13;3;RES;Schinus_ter;2;1;Mar
poco_13;4;RES;Schinus_ter;2;1;Mar
poco_16;1;RES;Schinus_ter;4;1;Mar
vendaval;3;RES;Schinus_ter;5;1;Mar
vendaval;4;RES;Schinus_ter;2;1;Mar
neinha;1;AFS;Sparattosperma_leu;1;1;Mar
neinha;3;AFS;Sparattosperma_leu;1;1;Mar
neinha;4;AFS;Sparattosperma_leu;1;1;Mar
são_joao;1;RES;Tecoma_sta;3;1;Mar
graca;1;AFS;Theobroma_cac;2;0;Mar
graca;2;AFS;Theobroma_cac;5;0;Mar
graca;3;AFS;Theobroma_cac;1;0;Mar
cecilia;1;AFS;Tibouchina_gra;1;1;Mar
cecilia;5;AFS;Tibouchina_gra;1;1;Mar
graca;1;AFS;Vachellia_far;1;0;Mar
graca;2;AFS;Vachellia_far;1;0;Mar
graca;3;AFS;Vachellia_far;2;0;Mar
graca;4;AFS;Vachellia_far;3;0;Mar
mico;1;RES;Vitex_meg;7;0;Mar
mico;2;RES;Vitex_meg;4;0;Mar
mico;3;RES;Vitex_meg;2;0;Mar
mico;4;RES;Vitex_meg;1;0;Mar
poco_12;2;RES;Vitex_meg;1;0;Mar
poco_13;3;RES;Vitex_meg;1;0;Mar
poco_13;4;RES;Vitex_meg;3;0;Mar
graca;4;AFS;Vochysia_div;3;0;Mar
poco_16;2;RES;Vochysia_div;5;0;Mar
angela;1;AFS;Annona_muc;9;1;Nov
angela;4;AFS;Annona_muc;1;1;Nov
gaucho;1;AFS;Annona_muc;4;1;Nov
gaucho;3;AFS;Annona_muc;1;1;Nov
ataliba;1;AFS;Artocarpus_het;1;1;Nov
ataliba;2;AFS;Artocarpus_het;2;1;Nov
ataliba;3;AFS;Artocarpus_het;3;1;Nov
ataliba;4;AFS;Artocarpus_het;2;1;Nov
cecilia_g;1;AFS;Artocarpus_het;1;1;Nov
cecilia_g;3;AFS;Artocarpus_het;1;1;Nov
angela;1;AFS;Bactris_gas;9;1;Nov
angela;2;AFS;Bactris_gas;9;1;Nov
angela;3;AFS;Bactris_gas;5;1;Nov
angela;4;AFS;Bactris_gas;2;1;Nov
ataliba;1;AFS;Bactris_gas;4;1;Nov
ataliba;3;AFS;Bactris_gas;1;1;Nov
ataliba;4;AFS;Bactris_gas;3;1;Nov
cecilia_g;2;AFS;Bactris_gas;2;1;Nov
cecilia_g;3;AFS;Bactris_gas;1;1;Nov
cecilia_g;4;AFS;Bactris_gas;2;1;Nov
joao;1;AFS;Bactris_gas;3;1;Nov
joao;2;AFS;Bactris_gas;7;1;Nov
joao;3;AFS;Bactris_gas;8;1;Nov
joao;4;AFS;Bactris_gas;2;1;Nov
neinha;1;AFS;Bactris_gas;3;1;Nov
neinha;2;AFS;Bactris_gas;1;1;Nov
neinha;3;AFS;Bactris_gas;12;1;Nov
neinha;4;AFS;Bactris_gas;3;1;Nov
joao;1;AFS;Cecropia_hol;2;0;Nov
joao;3;AFS;Cecropia_hol;1;0;Nov
joao;4;AFS;Cecropia_hol;1;0;Nov
neinha;3;AFS;Cecropia_hol;1;0;Nov
neinha;4;AFS;Cecropia_hol;2;0;Nov
são_joao;2;RES;Ceiba_spe;1;0;Nov
cecilia;1;AFS;Citrus_ret;3;0;Nov
cecilia;2;AFS;Citrus_ret;5;0;Nov
cecilia;3;AFS;Citrus_ret;7;0;Nov
cecilia;1;AFS;Citrus_sin;6;1;Nov
cecilia;4;AFS;Citrus_sin;5;1;Nov
são_joao;3;RES;Clitoria_fai;1;0;Nov
neinha;1;AFS;Cocos_nuc;1;0;Nov
neinha;2;AFS;Cocos_nuc;2;0;Nov
joao;1;AFS;Cupania_ver;3;1;Nov
joao;2;AFS;Cupania_ver;2;1;Nov
joao;3;AFS;Cupania_ver;2;1;Nov
joao;4;AFS;Cupania_ver;2;1;Nov
neinha;3;AFS;Cupania_ver;2;1;Nov
neinha;4;AFS;Cupania_ver;2;1;Nov
ataliba;1;AFS;Euterpe_edu;1;1;Nov
ataliba;2;AFS;Euterpe_edu;4;1;Nov
ataliba;3;AFS;Euterpe_edu;1;1;Nov
ataliba;2;AFS;guarea_gui;4;0;Nov
ataliba;3;AFS;guarea_gui;1;0;Nov
ataliba;4;AFS;guarea_gui;1;0;Nov
poco_12;1;RES;guarea_gui;7;0;Nov
poco_12;2;RES;guarea_gui;3;0;Nov
poco_12;3;RES;guarea_gui;6;0;Nov
poco_12;4;RES;guarea_gui;7;0;Nov
vendaval;4;RES;guarea_gui;3;0;Nov
angela;1;AFS;Inga_edu;7;0;Nov
angela;2;AFS;Inga_edu;5;0;Nov
angela;3;AFS;Inga_edu;1;0;Nov
angela;4;AFS;Inga_edu;1;0;Nov
cecilia;1;AFS;Inga_edu;5;0;Nov
cecilia;2;AFS;Inga_edu;4;0;Nov
cecilia;3;AFS;Inga_edu;2;0;Nov
cecilia;4;AFS;Inga_edu;4;0;Nov
cecilia;5;AFS;Inga_edu;3;0;Nov
cecilia;6;AFS;Inga_edu;4;0;Nov
mico;2;RES;Inga_edu;2;0;Nov
mico;4;RES;Inga_edu;1;0;Nov
vendaval;1;RES;Inga_edu;1;0;Nov
vendaval;2;RES;Inga_edu;4;0;Nov
vendaval;3;RES;Inga_edu;1;0;Nov
vendaval;4;RES;Inga_edu;1;0;Nov
ataliba;1;AFS;Inga_lau;2;0;Nov
ataliba;2;AFS;Inga_lau;1;0;Nov
ataliba;3;AFS;Inga_lau;1;0;Nov
ataliba;4;AFS;Inga_lau;1;0;Nov
cecilia;3;AFS;Inga_lau;3;0;Nov
cecilia;4;AFS;Inga_lau;1;0;Nov
cecilia;5;AFS;Inga_lau;1;0;Nov
gaucho;2;AFS;Inga_lau;1;0;Nov
gaucho;3;AFS;Inga_lau;1;0;Nov
gaucho;4;AFS;Inga_lau;5;0;Nov
graca;4;AFS;Inga_lau;1;0;Nov
vendaval;1;RES;Inga_lau;2;0;Nov
vendaval;2;RES;Inga_lau;4;0;Nov
vendaval;3;RES;Inga_lau;2;0;Nov
vendaval;4;RES;Inga_lau;1;0;Nov
cecilia;1;AFS;Inga_ver;4;1;Nov
cecilia;2;AFS;Inga_ver;2;1;Nov
cecilia;3;AFS;Inga_ver;3;1;Nov
cecilia;4;AFS;Inga_ver;3;1;Nov
cecilia;5;AFS;Inga_ver;2;1;Nov
cecilia;6;AFS;Inga_ver;2;1;Nov
cecilia_g;1;AFS;Inga_ver;1;1;Nov
cecilia_g;2;AFS;Inga_ver;4;1;Nov
cecilia_g;3;AFS;Inga_ver;3;1;Nov
joao;1;AFS;Luehea_div;1;0;Nov
joao;2;AFS;Luehea_div;2;0;Nov
poco_13;3;RES;Luehea_div;1;0;Nov
poco_13;4;RES;Luehea_div;2;0;Nov
ataliba;1;AFS;Mangifera_ind;3;0;Nov
ataliba;2;AFS;Mangifera_ind;2;0;Nov
ataliba;4;AFS;Mangifera_ind;1;0;Nov
neinha;1;AFS;Mangifera_ind;1;0;Nov
neinha;2;AFS;Miconia_pra;6;1;Nov
neinha;3;AFS;Miconia_pra;6;1;Nov
neinha;4;AFS;Miconia_pra;4;1;Nov
angela;1;AFS;Musa_par;3;1;Nov
angela;2;AFS;Musa_par;4;1;Nov
angela;4;AFS;Musa_par;6;1;Nov
ataliba;1;AFS;Musa_par;1;1;Nov
ataliba;3;AFS;Musa_par;4;1;Nov
cecilia;1;AFS;Musa_par;1;1;Nov
cecilia;2;AFS;Musa_par;4;1;Nov
cecilia;3;AFS;Musa_par;3;1;Nov
cecilia;4;AFS;Musa_par;4;1;Nov
cecilia;5;AFS;Musa_par;3;1;Nov
cecilia;6;AFS;Musa_par;8;1;Nov
cecilia_g;1;AFS;Musa_par;3;1;Nov
